price,area,bedrooms,bathrooms,floors,location,age
7787798,2538,4,2,3,suburban,27
12215364,3990,1,3,1,urban,15
12718558,4177,4,4,1,suburban,24
5015084,1618,3,4,1,rural,21
6386237,2104,3,1,3,rural,27
14056497,4527,4,2,2,urban,8
2465178,735,5,4,3,rural,23
7693006,2469,5,3,1,suburban,23
15094118,4929,3,2,2,rural,0
7426616,2408,2,3,3,urban,28
2795798,875,5,4,1,rural,24
12267601,4030,4,3,1,suburban,21
9830363,3135,5,1,3,urban,15
6592795,2070,4,3,3,suburban,8
9577462,3060,3,2,3,urban,18
11988264,3891,5,3,1,rural,11
10847833,3465,4,3,3,urban,18
12592084,4143,3,1,1,urban,21
13375865,4350,2,3,3,rural,8
4512646,1372,4,3,1,suburban,6
5386731,1752,2,4,1,rural,13
5613129,1814,2,4,2,urban,28
10272022,3398,1,2,3,rural,18
2192605,577,5,4,3,urban,18
9790506,3121,4,4,1,rural,1
14405130,4727,2,4,1,rural,8
3469265,1100,1,4,1,suburban,12
4997330,1565,3,1,2,urban,14
8406469,2636,4,4,2,suburban,2
9082187,2949,2,1,1,urban,10
8754791,2843,5,1,3,rural,20
7489436,2363,1,4,3,urban,13
5554610,1818,2,3,2,suburban,29
12552962,4097,5,1,2,suburban,24
13035867,4262,2,3,1,suburban,7
8460893,2690,4,3,3,urban,17
4805694,1492,4,4,1,suburban,18
9895773,3212,4,2,2,suburban,15
8410239,2692,1,4,3,suburban,1
5574863,1748,4,2,3,rural,7
10893415,3554,5,2,2,rural,21
14027968,4533,2,4,1,urban,5
7901430,2497,3,4,1,urban,11
12902515,4187,5,2,3,suburban,14
8260206,2651,5,4,2,rural,24
13928605,4518,4,2,3,suburban,7
11126240,3610,1,3,2,suburban,3
7535586,2470,2,4,1,rural,14
2072186,697,1,3,2,rural,27
9384928,3126,2,1,1,rural,19
5384264,1702,2,3,2,urban,24
7938087,2535,1,3,3,urban,16
3298029,977,5,2,1,suburban,12
5572711,1754,2,3,3,urban,17
4600962,1422,1,4,3,rural,1
2857039,919,2,2,1,rural,12
8398561,2704,3,1,1,urban,12
9696483,3097,5,4,3,suburban,21
5217871,1620,4,1,3,suburban,14
11055395,3568,2,3,3,urban,19
4598658,1450,3,4,3,suburban,28
8659577,2836,4,4,1,suburban,26
8487350,2743,4,1,1,suburban,9
9528798,3145,2,4,3,rural,28
7398434,2357,1,4,2,rural,2
7446417,2365,2,4,2,urban,18
10506785,3412,3,3,1,rural,2
10321227,3353,4,1,3,suburban,21
11455957,3728,2,4,3,rural,13
12952431,4219,1,2,1,urban,7
11181297,3728,2,2,2,rural,26
8904894,2871,5,2,2,suburban,22
10186772,3391,1,2,2,suburban,29
13187581,4256,3,3,1,urban,3
14370192,4725,4,4,2,rural,26
1683462,594,2,1,1,rural,27
9606173,3174,1,4,1,rural,19
7790511,2455,5,3,3,suburban,10
4045106,1293,1,2,2,urban,25
7330665,2334,5,3,1,rural,10
8032414,2616,3,4,2,suburban,26
13969010,4606,4,1,2,suburban,29
11857573,3825,3,3,3,suburban,10
10550665,3419,2,1,2,rural,1
9274386,3097,1,3,3,rural,29
11329460,3705,5,1,1,rural,16
4228221,1314,5,1,2,rural,8
2438474,845,1,2,1,rural,27
8458045,2849,1,1,2,rural,27
2867319,862,2,2,1,rural,1
8903922,2943,3,4,2,rural,28
8537706,2765,5,4,2,rural,23
8256771,2688,2,2,2,suburban,14
10707335,3505,3,2,2,rural,15
11621015,3781,2,3,2,urban,24
4944949,1484,5,3,2,suburban,3
6637714,2139,1,3,2,rural,7
4396558,1327,1,4,2,urban,8
9775240,3230,3,3,2,rural,25
12354756,4031,4,1,1,urban,25
15265716,4951,3,1,3,urban,4
10691574,3435,4,3,2,urban,15
13491255,4376,2,1,3,urban,12
2011717,626,2,4,2,suburban,29
11425066,3677,5,1,2,suburban,6
10989826,3556,4,4,1,urban,25
3489213,1103,5,2,1,rural,19
12138916,3949,1,2,3,urban,16
14334151,4646,4,2,1,suburban,2
12359906,4033,3,2,1,rural,4
11671463,3867,1,1,3,suburban,18
11755973,3868,1,3,1,suburban,11
12945694,4297,3,1,2,rural,28
7076651,2292,1,4,3,urban,26
10591694,3361,4,1,3,urban,6
12188008,3976,5,1,2,urban,27
12101474,3917,1,4,1,urban,8
6583185,2145,4,2,3,rural,27
5432924,1705,2,2,3,rural,5
10724417,3530,4,2,2,rural,28
10407139,3372,5,3,2,suburban,25
10950980,3572,4,4,1,rural,16
7474504,2354,3,4,3,urban,15
13767970,4521,5,1,1,suburban,22
10000766,3208,2,3,1,urban,2
12339922,4002,3,2,2,urban,20
5667695,1832,4,3,3,rural,25
2580796,701,5,4,3,rural,3
12463543,4007,2,4,3,urban,9
14520559,4712,3,1,2,urban,4
3315139,1074,2,1,2,suburban,20
3306802,1036,4,4,2,rural,21
6448843,2125,2,2,2,suburban,29
8056205,2622,1,2,2,suburban,9
3053750,885,3,3,3,suburban,11
11697159,3781,2,4,1,urban,9
3143516,974,4,4,3,suburban,28
3031492,917,4,2,1,suburban,12
12619086,4100,2,2,2,urban,10
4542480,1454,4,4,1,rural,21
5417091,1705,5,1,3,rural,15
14377766,4620,5,4,3,suburban,7
7998737,2490,5,4,1,urban,7
12155265,4072,1,2,2,rural,26
14760990,4880,2,2,2,suburban,24
14245717,4658,1,1,3,suburban,7
9954386,3213,4,1,1,urban,12
8156425,2703,1,3,2,suburban,26
11293254,3620,4,4,2,rural,1
4727863,1466,4,2,3,urban,29
11819634,3932,3,1,2,rural,29
3920717,1188,5,3,1,rural,11
14596662,4743,4,3,3,rural,9
12959988,4201,3,2,3,suburban,11
2922287,841,5,2,1,suburban,10
7029527,2224,4,3,3,rural,14
15001452,4922,4,1,2,rural,15
7096143,2292,1,3,2,urban,16
6978391,2259,1,4,1,urban,25
11641581,3712,5,4,2,suburban,1
4714443,1489,4,2,1,suburban,17
8525424,2762,2,1,1,urban,11
9014844,2982,1,1,2,rural,18
4604984,1451,5,4,1,suburban,25
3857505,1222,4,3,2,rural,22
12089699,3889,4,2,3,urban,17
7833957,2579,2,3,3,suburban,29
9946464,3217,5,3,1,suburban,16
8749649,2832,4,3,2,urban,29
11830065,3876,1,1,2,suburban,5
6342661,2000,2,4,3,urban,24
2699758,785,5,1,3,suburban,14
12420596,3995,2,4,2,urban,2
7861374,2565,1,2,1,suburban,5
4217775,1268,5,2,3,rural,2
10638388,3557,2,3,1,rural,29
14418029,4789,3,4,1,rural,28
8406981,2661,1,4,3,suburban,0
11402639,3793,1,4,1,suburban,29
4412645,1446,1,3,1,rural,12
11586105,3835,3,3,2,rural,27
14163668,4650,3,2,1,urban,20
6168960,1981,4,1,2,urban,25
7574357,2401,2,4,3,urban,13
12237604,3951,4,4,3,rural,12
13693796,4564,2,1,2,rural,26
2037804,554,3,4,3,rural,3
7353626,2323,3,3,1,urban,6
12084132,3962,4,3,1,suburban,21
11064951,3579,5,4,1,rural,9
4402449,1332,4,3,3,suburban,6
14823065,4908,2,3,1,suburban,20
10277130,3306,4,4,3,suburban,14
9219360,2990,1,2,1,urban,14
2773287,827,2,1,2,suburban,3
11571702,3810,2,3,3,rural,22
11796993,3800,5,2,3,urban,22
12786875,4175,3,3,1,rural,5
10748054,3554,2,3,3,rural,23
8288809,2643,3,1,3,urban,19
5601517,1811,4,3,2,rural,25
11269368,3691,1,1,2,rural,4
9423670,3038,5,1,1,urban,19
13648112,4483,3,1,2,rural,11
2330388,664,2,2,1,suburban,0
14460156,4777,3,4,1,rural,27
4174307,1322,2,2,1,suburban,7
4786087,1443,3,4,3,rural,0
15232922,4925,2,4,2,urban,4
4095080,1274,4,1,1,urban,21
8407348,2698,2,3,2,rural,5
11087335,3656,2,1,1,urban,28
14272312,4742,1,3,2,rural,20
13081985,4195,2,4,2,urban,2
11943608,3952,1,1,1,suburban,14
4751962,1414,5,3,3,rural,4
5434277,1808,1,2,2,suburban,27
14292551,4677,4,3,3,suburban,23
3198813,1013,1,1,3,rural,13
7546597,2420,5,2,1,suburban,17
12507212,4094,4,3,1,rural,15
6016637,1909,3,3,1,suburban,5
11193258,3690,3,3,2,rural,24
14958693,4991,1,3,1,rural,23
6374824,2055,1,3,1,urban,13
4068950,1304,5,2,2,rural,26
5580488,1779,5,4,2,rural,23
12411215,4077,2,2,1,suburban,7
10284523,3401,5,2,1,rural,28
6026900,1887,2,2,1,urban,6
10191689,3261,4,4,1,suburban,7
9690834,3179,1,1,3,suburban,12
8392474,2606,4,4,3,urban,5
14442066,4723,5,2,1,suburban,17
10353871,3268,4,3,3,suburban,1
